poll_id,source,source_url,date,question_type,question_wording,topic,issue_area,support_pct,oppose_pct,net,sample_size,methodology,population,moe,tags,notes
GSS_1988_natcrime,General Social Survey,https://gss.norc.org,1988,spending,Halting the rising crime rate,crime,crime_general,0.0,4.1,-4.1,679,in_person,adults,,gss;crime;crime_general;natcrime,GSS variable: natcrime. Weighted by wtssall. US adults 18+.
GSS_1989_natcrime,General Social Survey,https://gss.norc.org,1989,spending,Halting the rising crime rate,crime,crime_general,0.0,4.9,-4.9,739,in_person,adults,,gss;crime;crime_general;natcrime,GSS variable: natcrime. Weighted by wtssall. US adults 18+.
GSS_1990_natcrime,General Social Survey,https://gss.norc.org,1990,spending,Halting the rising crime rate,crime,crime_general,0.0,4.2,-4.2,642,in_person,adults,,gss;crime;crime_general;natcrime,GSS variable: natcrime. Weighted by wtssall. US adults 18+.
GSS_1991_natcrime,General Social Survey,https://gss.norc.org,1991,spending,Halting the rising crime rate,crime,crime_general,0.0,5.0,-5.0,723,in_person,adults,,gss;crime;crime_general;natcrime,GSS variable: natcrime. Weighted by wtssall. US adults 18+.
GSS_1993_natcrime,General Social Survey,https://gss.norc.org,1993,spending,Halting the rising crime rate,crime,crime_general,0.0,5.1,-5.1,765,in_person,adults,,gss;crime;crime_general;natcrime,GSS variable: natcrime. Weighted by wtssall. US adults 18+.
GSS_1994_natcrime,General Social Survey,https://gss.norc.org,1994,spending,Halting the rising crime rate,crime,crime_general,0.0,6.3,-6.3,1465,in_person,adults,,gss;crime;crime_general;natcrime,GSS variable: natcrime. Weighted by wtssall. US adults 18+.
GSS_1996_natcrime,General Social Survey,https://gss.norc.org,1996,spending,Halting the rising crime rate,crime,crime_general,0.0,7.0,-7.0,1392,in_person,adults,,gss;crime;crime_general;natcrime,GSS variable: natcrime. Weighted by wtssall. US adults 18+.
GSS_1998_natcrime,General Social Survey,https://gss.norc.org,1998,spending,Halting the rising crime rate,crime,crime_general,0.0,7.2,-7.2,1330,in_person,adults,,gss;crime;crime_general;natcrime,GSS variable: natcrime. Weighted by wtssall. US adults 18+.
GSS_2000_natcrime,General Social Survey,https://gss.norc.org,2000,spending,Halting the rising crime rate,crime,crime_general,0.0,5.6,-5.6,1357,in_person,adults,,gss;crime;crime_general;natcrime,GSS variable: natcrime. Weighted by wtssall. US adults 18+.
GSS_2002_natcrime,General Social Survey,https://gss.norc.org,2002,spending,Halting the rising crime rate,crime,crime_general,0.0,6.8,-6.8,1321,in_person,adults,,gss;crime;crime_general;natcrime,GSS variable: natcrime. Weighted by wtssall. US adults 18+.
GSS_2004_natcrime,General Social Survey,https://gss.norc.org,2004,spending,Halting the rising crime rate,crime,crime_general,0.0,5.3,-5.3,1358,in_person,adults,,gss;crime;crime_general;natcrime,GSS variable: natcrime. Weighted by wtssall. US adults 18+.
GSS_2006_natcrime,General Social Survey,https://gss.norc.org,2006,spending,Halting the rising crime rate,crime,crime_general,0.0,6.6,-6.6,1448,in_person,adults,,gss;crime;crime_general;natcrime,GSS variable: natcrime. Weighted by wtssall. US adults 18+.
GSS_2008_natcrime,General Social Survey,https://gss.norc.org,2008,spending,Halting the rising crime rate,crime,crime_general,0.0,7.0,-7.0,965,in_person,adults,,gss;crime;crime_general;natcrime,GSS variable: natcrime. Weighted by wtssall. US adults 18+.
GSS_2010_natcrime,General Social Survey,https://gss.norc.org,2010,spending,Halting the rising crime rate,crime,crime_general,0.0,7.2,-7.2,980,in_person,adults,,gss;crime;crime_general;natcrime,GSS variable: natcrime. Weighted by wtssall. US adults 18+.
GSS_2012_natcrime,General Social Survey,https://gss.norc.org,2012,spending,Halting the rising crime rate,crime,crime_general,0.0,7.1,-7.1,960,in_person,adults,,gss;crime;crime_general;natcrime,GSS variable: natcrime. Weighted by wtssall. US adults 18+.
GSS_2014_natcrime,General Social Survey,https://gss.norc.org,2014,spending,Halting the rising crime rate,crime,crime_general,0.0,8.6,-8.6,1232,in_person,adults,,gss;crime;crime_general;natcrime,GSS variable: natcrime. Weighted by wtssall. US adults 18+.
GSS_2016_natcrime,General Social Survey,https://gss.norc.org,2016,spending,Halting the rising crime rate,crime,crime_general,0.0,6.5,-6.5,1389,in_person,adults,,gss;crime;crime_general;natcrime,GSS variable: natcrime. Weighted by wtssall. US adults 18+.
GSS_2018_natcrime,General Social Survey,https://gss.norc.org,2018,spending,Halting the rising crime rate,crime,crime_general,0.0,6.8,-6.8,1133,in_person,adults,,gss;crime;crime_general;natcrime,GSS variable: natcrime. Weighted by wtssall. US adults 18+.
GSS_2021_natcrime,General Social Survey,https://gss.norc.org,2021,spending,Halting the rising crime rate,crime,crime_general,0.0,8.3,-8.3,1969,in_person,adults,,gss;crime;crime_general;natcrime,GSS variable: natcrime. Weighted by wtssall. US adults 18+.
GSS_2022_natcrime,General Social Survey,https://gss.norc.org,2022,spending,Halting the rising crime rate,crime,crime_general,0.0,8.2,-8.2,1738,in_person,adults,,gss;crime;crime_general;natcrime,GSS variable: natcrime. Weighted by wtssall. US adults 18+.
GSS_2024_natcrime,General Social Survey,https://gss.norc.org,2024,spending,Halting the rising crime rate,crime,crime_general,0.0,6.8,-6.8,1638,in_person,adults,,gss;crime;crime_general;natcrime,GSS variable: natcrime. Weighted by wtssall. US adults 18+.
GSS_1973_natdrug,General Social Survey,https://gss.norc.org,1973,spending,Dealing with drug addiction,drugs,drug_addiction,0.0,6.4,-6.4,1399,in_person,adults,,gss;drugs;drug_addiction;natdrug,GSS variable: natdrug. Weighted by wtssall. US adults 18+.
GSS_1974_natdrug,General Social Survey,https://gss.norc.org,1974,spending,Dealing with drug addiction,drugs,drug_addiction,0.0,6.9,-6.9,1396,in_person,adults,,gss;drugs;drug_addiction;natdrug,GSS variable: natdrug. Weighted by wtssall. US adults 18+.
GSS_1975_natdrug,General Social Survey,https://gss.norc.org,1975,spending,Dealing with drug addiction,drugs,drug_addiction,0.0,9.1,-9.1,1370,in_person,adults,,gss;drugs;drug_addiction;natdrug,GSS variable: natdrug. Weighted by wtssall. US adults 18+.
GSS_1976_natdrug,General Social Survey,https://gss.norc.org,1976,spending,Dealing with drug addiction,drugs,drug_addiction,0.0,8.1,-8.1,1390,in_person,adults,,gss;drugs;drug_addiction;natdrug,GSS variable: natdrug. Weighted by wtssall. US adults 18+.
GSS_1977_natdrug,General Social Survey,https://gss.norc.org,1977,spending,Dealing with drug addiction,drugs,drug_addiction,0.0,9.2,-9.2,1410,in_person,adults,,gss;drugs;drug_addiction;natdrug,GSS variable: natdrug. Weighted by wtssall. US adults 18+.
GSS_1978_natdrug,General Social Survey,https://gss.norc.org,1978,spending,Dealing with drug addiction,drugs,drug_addiction,0.0,9.2,-9.2,1452,in_person,adults,,gss;drugs;drug_addiction;natdrug,GSS variable: natdrug. Weighted by wtssall. US adults 18+.
GSS_1980_natdrug,General Social Survey,https://gss.norc.org,1980,spending,Dealing with drug addiction,drugs,drug_addiction,0.0,8.4,-8.4,1353,in_person,adults,,gss;drugs;drug_addiction;natdrug,GSS variable: natdrug. Weighted by wtssall. US adults 18+.
GSS_1982_natdrug,General Social Survey,https://gss.norc.org,1982,spending,Dealing with drug addiction,drugs,drug_addiction,0.0,9.3,-9.3,1717,in_person,adults,,gss;drugs;drug_addiction;natdrug,GSS variable: natdrug. Weighted by wtssall. US adults 18+.
GSS_1983_natdrug,General Social Survey,https://gss.norc.org,1983,spending,Dealing with drug addiction,drugs,drug_addiction,0.0,5.7,-5.7,1507,in_person,adults,,gss;drugs;drug_addiction;natdrug,GSS variable: natdrug. Weighted by wtssall. US adults 18+.
GSS_1984_natdrug,General Social Survey,https://gss.norc.org,1984,spending,Dealing with drug addiction,drugs,drug_addiction,0.0,6.0,-6.0,467,in_person,adults,,gss;drugs;drug_addiction;natdrug,GSS variable: natdrug. Weighted by wtssall. US adults 18+.
GSS_1985_natdrug,General Social Survey,https://gss.norc.org,1985,spending,Dealing with drug addiction,drugs,drug_addiction,0.0,5.7,-5.7,715,in_person,adults,,gss;drugs;drug_addiction;natdrug,GSS variable: natdrug. Weighted by wtssall. US adults 18+.
GSS_1986_natdrug,General Social Survey,https://gss.norc.org,1986,spending,Dealing with drug addiction,drugs,drug_addiction,0.0,6.3,-6.3,695,in_person,adults,,gss;drugs;drug_addiction;natdrug,GSS variable: natdrug. Weighted by wtssall. US adults 18+.
GSS_1987_natdrug,General Social Survey,https://gss.norc.org,1987,spending,Dealing with drug addiction,drugs,drug_addiction,0.0,4.3,-4.3,583,in_person,adults,,gss;drugs;drug_addiction;natdrug,GSS variable: natdrug. Weighted by wtssall. US adults 18+.
GSS_1988_natdrug,General Social Survey,https://gss.norc.org,1988,spending,Dealing with drug addiction,drugs,drug_addiction,0.0,4.2,-4.2,691,in_person,adults,,gss;drugs;drug_addiction;natdrug,GSS variable: natdrug. Weighted by wtssall. US adults 18+.
GSS_1989_natdrug,General Social Survey,https://gss.norc.org,1989,spending,Dealing with drug addiction,drugs,drug_addiction,0.0,6.5,-6.5,736,in_person,adults,,gss;drugs;drug_addiction;natdrug,GSS variable: natdrug. Weighted by wtssall. US adults 18+.
GSS_1990_natdrug,General Social Survey,https://gss.norc.org,1990,spending,Dealing with drug addiction,drugs,drug_addiction,0.0,6.8,-6.8,647,in_person,adults,,gss;drugs;drug_addiction;natdrug,GSS variable: natdrug. Weighted by wtssall. US adults 18+.
GSS_1991_natdrug,General Social Survey,https://gss.norc.org,1991,spending,Dealing with drug addiction,drugs,drug_addiction,0.0,7.6,-7.6,723,in_person,adults,,gss;drugs;drug_addiction;natdrug,GSS variable: natdrug. Weighted by wtssall. US adults 18+.
GSS_1993_natdrug,General Social Survey,https://gss.norc.org,1993,spending,Dealing with drug addiction,drugs,drug_addiction,0.0,8.3,-8.3,756,in_person,adults,,gss;drugs;drug_addiction;natdrug,GSS variable: natdrug. Weighted by wtssall. US adults 18+.
GSS_1994_natdrug,General Social Survey,https://gss.norc.org,1994,spending,Dealing with drug addiction,drugs,drug_addiction,0.0,9.1,-9.1,1426,in_person,adults,,gss;drugs;drug_addiction;natdrug,GSS variable: natdrug. Weighted by wtssall. US adults 18+.
GSS_1996_natdrug,General Social Survey,https://gss.norc.org,1996,spending,Dealing with drug addiction,drugs,drug_addiction,0.0,11.5,-11.5,1379,in_person,adults,,gss;drugs;drug_addiction;natdrug,GSS variable: natdrug. Weighted by wtssall. US adults 18+.
GSS_1998_natdrug,General Social Survey,https://gss.norc.org,1998,spending,Dealing with drug addiction,drugs,drug_addiction,0.0,9.8,-9.8,1318,in_person,adults,,gss;drugs;drug_addiction;natdrug,GSS variable: natdrug. Weighted by wtssall. US adults 18+.
GSS_2000_natdrug,General Social Survey,https://gss.norc.org,2000,spending,Dealing with drug addiction,drugs,drug_addiction,0.0,8.8,-8.8,1328,in_person,adults,,gss;drugs;drug_addiction;natdrug,GSS variable: natdrug. Weighted by wtssall. US adults 18+.
GSS_2002_natdrug,General Social Survey,https://gss.norc.org,2002,spending,Dealing with drug addiction,drugs,drug_addiction,0.0,9.7,-9.7,1310,in_person,adults,,gss;drugs;drug_addiction;natdrug,GSS variable: natdrug. Weighted by wtssall. US adults 18+.
GSS_2004_natdrug,General Social Survey,https://gss.norc.org,2004,spending,Dealing with drug addiction,drugs,drug_addiction,0.0,9.7,-9.7,1343,in_person,adults,,gss;drugs;drug_addiction;natdrug,GSS variable: natdrug. Weighted by wtssall. US adults 18+.
GSS_2006_natdrug,General Social Survey,https://gss.norc.org,2006,spending,Dealing with drug addiction,drugs,drug_addiction,0.0,8.5,-8.5,1428,in_person,adults,,gss;drugs;drug_addiction;natdrug,GSS variable: natdrug. Weighted by wtssall. US adults 18+.
GSS_2008_natdrug,General Social Survey,https://gss.norc.org,2008,spending,Dealing with drug addiction,drugs,drug_addiction,0.0,9.6,-9.6,956,in_person,adults,,gss;drugs;drug_addiction;natdrug,GSS variable: natdrug. Weighted by wtssall. US adults 18+.
GSS_2010_natdrug,General Social Survey,https://gss.norc.org,2010,spending,Dealing with drug addiction,drugs,drug_addiction,0.0,10.8,-10.8,976,in_person,adults,,gss;drugs;drug_addiction;natdrug,GSS variable: natdrug. Weighted by wtssall. US adults 18+.
GSS_2012_natdrug,General Social Survey,https://gss.norc.org,2012,spending,Dealing with drug addiction,drugs,drug_addiction,0.0,11.7,-11.7,944,in_person,adults,,gss;drugs;drug_addiction;natdrug,GSS variable: natdrug. Weighted by wtssall. US adults 18+.
GSS_2014_natdrug,General Social Survey,https://gss.norc.org,2014,spending,Dealing with drug addiction,drugs,drug_addiction,0.0,11.9,-11.9,1218,in_person,adults,,gss;drugs;drug_addiction;natdrug,GSS variable: natdrug. Weighted by wtssall. US adults 18+.
GSS_2016_natdrug,General Social Survey,https://gss.norc.org,2016,spending,Dealing with drug addiction,drugs,drug_addiction,0.0,7.9,-7.9,1395,in_person,adults,,gss;drugs;drug_addiction;natdrug,GSS variable: natdrug. Weighted by wtssall. US adults 18+.
GSS_2018_natdrug,General Social Survey,https://gss.norc.org,2018,spending,Dealing with drug addiction,drugs,drug_addiction,0.0,8.4,-8.4,1150,in_person,adults,,gss;drugs;drug_addiction;natdrug,GSS variable: natdrug. Weighted by wtssall. US adults 18+.
GSS_2021_natdrug,General Social Survey,https://gss.norc.org,2021,spending,Dealing with drug addiction,drugs,drug_addiction,0.0,8.5,-8.5,1964,in_person,adults,,gss;drugs;drug_addiction;natdrug,GSS variable: natdrug. Weighted by wtssall. US adults 18+.
GSS_2022_natdrug,General Social Survey,https://gss.norc.org,2022,spending,Dealing with drug addiction,drugs,drug_addiction,0.0,9.0,-9.0,1738,in_person,adults,,gss;drugs;drug_addiction;natdrug,GSS variable: natdrug. Weighted by wtssall. US adults 18+.
GSS_2024_natdrug,General Social Survey,https://gss.norc.org,2024,spending,Dealing with drug addiction,drugs,drug_addiction,0.0,8.1,-8.1,1637,in_person,adults,,gss;drugs;drug_addiction;natdrug,GSS variable: natdrug. Weighted by wtssall. US adults 18+.
GSS_1973_nateduc,General Social Survey,https://gss.norc.org,1973,spending,Improving the nation's education system,education,education_general,0.0,9.4,-9.4,1434,in_person,adults,,gss;education;education_general;nateduc,GSS variable: nateduc. Weighted by wtssall. US adults 18+.
GSS_1974_nateduc,General Social Survey,https://gss.norc.org,1974,spending,Improving the nation's education system,education,education_general,0.0,8.9,-8.9,1418,in_person,adults,,gss;education;education_general;nateduc,GSS variable: nateduc. Weighted by wtssall. US adults 18+.
GSS_1975_nateduc,General Social Survey,https://gss.norc.org,1975,spending,Improving the nation's education system,education,education_general,0.0,11.8,-11.8,1420,in_person,adults,,gss;education;education_general;nateduc,GSS variable: nateduc. Weighted by wtssall. US adults 18+.
GSS_1976_nateduc,General Social Survey,https://gss.norc.org,1976,spending,Improving the nation's education system,education,education_general,0.0,9.7,-9.7,1449,in_person,adults,,gss;education;education_general;nateduc,GSS variable: nateduc. Weighted by wtssall. US adults 18+.
